message_id,user_id,cp_name,source,cp_id,ai_chat_id,sender_type,message_content,actual_created_at
"669,447","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",ai,"Your Relationship Manager (RM) usually connects within 24–48 working hours after a ticket is created. If it’s been longer than that, let me know—I'll update the ticket or escalate it for you. How long has it been since your ticket was created?","1 May, 2026, 11:33 AM"
"669,447","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",ai,"Your Relationship Manager (RM) usually connects within 24–48 working hours after a ticket is created. If it’s been longer than that, let me know—I'll update the ticket or escalate it for you. How long has it been since your ticket was created?","1 May, 2026, 11:33 AM"
"669,450","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",user,its 3 days,"1 May, 2026, 11:34 AM"
"669,450","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",user,its 3 days,"1 May, 2026, 11:34 AM"
"669,453","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",ai,"Thank you for letting me know it has been 3 days. Since it’s over 48 working hours and you haven’t received a call, I’ll update this ticket and escalate your request so your Relationship Manager (RM) can respond as soon as possible. 

Is there anything else you’d like me to address while I do this?","1 May, 2026, 11:34 AM"
"669,453","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",ai,"Thank you for letting me know it has been 3 days. Since it’s over 48 working hours and you haven’t received a call, I’ll update this ticket and escalate your request so your Relationship Manager (RM) can respond as soon as possible. 

Is there anything else you’d like me to address while I do this?","1 May, 2026, 11:34 AM"
"669,459","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",user,i need to check why i am ot eligible,"1 May, 2026, 11:34 AM"
"669,459","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",user,i need to check why i am ot eligible,"1 May, 2026, 11:34 AM"
"669,460","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",ai,"To help you check why you’re not eligible to apply for jobs, could you share the exact message or notification you see when you try to apply? If you see any reason listed, please type it here. This will help me identify the specific eligibility criteria you might be missing.","1 May, 2026, 11:34 AM"
"669,460","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",ai,"To help you check why you’re not eligible to apply for jobs, could you share the exact message or notification you see when you try to apply? If you see any reason listed, please type it here. This will help me identify the specific eligibility criteria you might be missing.","1 May, 2026, 11:34 AM"
"669,469","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",user,i need RM help ,"1 May, 2026, 11:35 AM"
"669,469","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",user,i need RM help ,"1 May, 2026, 11:35 AM"
"669,470","1,347,064",Pathways to Placement | 05 Aug'24,classroom,"34,418","145,423",ai,"That's completely understandable. Please note that it typically takes 24–48 working hours for it. If you share the issue here, I may be able to help resolve it sooner. Would you like to try that first?","1 May, 2026, 11:35 AM"
"669,470","1,347,064",Career Camp | Hack | August 2021,classroom,"7,955","145,423",ai,"That's completely understandable. Please note that it typically takes 24–48 working hours for it. If you share the issue here, I may be able to help resolve it sooner. Would you like to try that first?","1 May, 2026, 11:35 AM"
"662,778","9,914,484",Job Bootcamp Data Analytics Live | Weekend | 27 Jul 2025,classroom,"35,040","145,425",ai,Hi Attili Hemanth Sai! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"27 Apr, 2026, 5:45 PM"
"662,795","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,"Hi, Goodevening
I am Ishandeep, resource from Data Analytics program. I need to speak with you on an important issue.

Let me know when is the right time?","27 Apr, 2026, 6:06 PM"
"662,796","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,Hi Ishandeep! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you. How can I assist you with your Coding Ninjas classroom today?,"27 Apr, 2026, 6:06 PM"
"662,797","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,Need to reach my relationship manager,"27 Apr, 2026, 6:06 PM"
"662,798","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,"Sure! Before I connect you, let me see if I can help — what's the issue you're facing?","27 Apr, 2026, 6:06 PM"
"662,801","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,I am unable to pull time for classes.,"27 Apr, 2026, 6:07 PM"
"662,803","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,"Thanks for sharing your issue, Ishandeep. Can you clarify what you mean by ""unable to pull time for classes""? Are you facing trouble scheduling your classes, finding available slots, or accessing your class schedule? Let me know a bit more so I can assist you quickly.","27 Apr, 2026, 6:07 PM"
"662,811","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,I am working 14-15 hours a day and class schedules are overlapping and I have no time in the day to attend the classes.,"27 Apr, 2026, 6:08 PM"
"662,812","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,"I understand your situation—balancing work and classes can be tough. If managing class timings is becoming unworkable due to your work schedule, we can look into available options like schedule adjustments, recorded sessions, or any possible flexibility from Coding Ninjas. 

Do you want details on how to access recorded sessions, or are you looking for a change in your class schedule? Let me know what kind of support would help you most.","27 Apr, 2026, 6:08 PM"
"662,815","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,I can access the recording sessions but dont have time to go through them. Working 6 days a week and wasting all my classes.,"27 Apr, 2026, 6:10 PM"
"662,816","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,"Thanks for explaining your situation, Ishandeep. With your current workload and schedule, it sounds like you may need to discuss your options directly with your Relationship Manager (RM) for possible solutions or support regarding your course. 

Would you like me to create a support ticket for you so your RM can connect with you within 24–48 working hours?","27 Apr, 2026, 6:10 PM"
"662,817","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,Yes,"27 Apr, 2026, 6:10 PM"
"662,818","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,We have created a ticket for the issue and your Relationship Manager (RM) should connect with you within 24–48 working hours. Is there anything else I can help you with?,"27 Apr, 2026, 6:10 PM"
"662,819","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,"No, thanks","27 Apr, 2026, 6:10 PM"
"662,820","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,Was this helpful?,"27 Apr, 2026, 6:10 PM"
"663,900","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",user,Thanks Bhavika,"28 Apr, 2026, 2:27 PM"
"663,901","11,709,313",Job Bootcamp Data Analytics Live | 04 Feb 2026,whatsapp,"35,602","145,428",ai,I'm glad I could help! Please drop your feedback from 1 to 5 to help us improve.,"28 Apr, 2026, 2:27 PM"
"662,829","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",ai,Hi V Sruthisree! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"27 Apr, 2026, 6:15 PM"
"662,830","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",user,Emi receipt ,"27 Apr, 2026, 6:15 PM"
"662,831","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",ai,"Could you clarify what you need help with regarding the EMI receipt? Are you looking for how to download it, where to find it, or something else?","27 Apr, 2026, 6:15 PM"
"662,832","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",user,"Yes, where to find ","27 Apr, 2026, 6:15 PM"
"662,833","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",ai,"You can usually find your EMI receipt on your course dashboard or in the payment section of your Coding Ninjas classroom. If you need step-by-step help locating it, let me know which area you’ve checked so far or if you see a “Payments” or “Receipts” tab—I'll guide you further!","27 Apr, 2026, 6:15 PM"
"662,834","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",user,I only saw the full amount receipt not the emi,"27 Apr, 2026, 6:15 PM"
"662,835","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",ai,"Thanks for clarifying! If you only see the full payment receipt and not a dedicated EMI receipt, it usually means the platform only provides a consolidated receipt for the full amount paid, not for each EMI installment. For official EMI payment details (like monthly statements), you’ll typically get those directly from your bank or payment provider linked to your EMI plan.

If you specifically need a Coding Ninjas EMI receipt, your Relationship Manager (RM) can assist further. Would you like me to create a support ticket for you?","27 Apr, 2026, 6:15 PM"
"662,836","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",user,No,"27 Apr, 2026, 6:16 PM"
"662,837","10,738,271",IBM | Advanced Certification in GenAI and Multi-Agent Systems | Live | 03 Oct 2025,classroom,"35,203","145,433",ai,"Alright, no problem. Is there anything else I can help you with?","27 Apr, 2026, 6:16 PM"
"662,840","8,632,384",Job Bootcamp Data Analytics Live  (Weekend) | 23 May 2025,classroom,"34,874","145,435",ai,Hi Deepak Chhikara! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"27 Apr, 2026, 6:17 PM"
"662,843","8,632,384",Job Bootcamp Data Analytics Live  (Weekend) | 23 May 2025,classroom,"34,874","145,435",user,"hi, i am unable to find videos and notes of my classes in the portal.","27 Apr, 2026, 6:18 PM"
"662,844","8,632,384",Job Bootcamp Data Analytics Live  (Weekend) | 23 May 2025,classroom,"34,874","145,435",ai,"You can usually find your class videos and notes in your course dashboard on the portal. Are you getting an error, or do you not see the section for videos and notes at all? Let me know so I can guide you better!","27 Apr, 2026, 6:18 PM"
"662,845","8,632,384",Job Bootcamp Data Analytics Live  (Weekend) | 23 May 2025,classroom,"34,874","145,435",user,"i am not seeing any option to access any video or notes. I have checked date by date lectures, inside there are only questions mentiones rest are missing?","27 Apr, 2026, 6:22 PM"
"662,846","8,632,384",Job Bootcamp Data Analytics Live  (Weekend) | 23 May 2025,classroom,"34,874","145,435",ai,"Thanks for clarifying, Deepak. If the videos and notes sections are missing from your lectures and you only see questions, this might be a technical glitch. Try logging out and logging back in, or refreshing the page. If it's still not visible after that, let me know and I'll guide you to the next steps. Did the refresh help?","27 Apr, 2026, 6:22 PM"
